["port 1",""]
["port 2",""]
["port 3",""]
["port 4",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(100, 3)
1.9034441777777778e+14 4.6444226827229497e-04 -2.6112458708638324e+00
1.9041398810591294e+14 4.5323213694057723e-04 -2.6130644930538400e+00
1.9048355843404809e+14 4.4209962262868868e-04 -2.6149096831132326e+00
1.9055312876218325e+14 4.3104444241438584e-04 -2.6167818230028979e+00
1.9062269909031841e+14 4.2006630281413165e-04 -2.6186813062903345e+00
1.9069226941845353e+14 4.0916489959464200e-04 -2.6206085403014887e+00
1.9076183974658869e+14 3.9833991761456809e-04 -2.6225639486139682e+00
1.9083141007472384e+14 3.8759103067823172e-04 -2.6245479739563082e+00
1.9090098040285900e+14 3.7691790141996682e-04 -2.6265610815918352e+00
1.9097055073099416e+14 3.6632018119797259e-04 -2.6286037632184782e+00
1.9104012105912931e+14 3.5579751001948198e-04 -2.6306765415648830e+00
1.9110969138726447e+14 3.4534951648385937e-04 -2.6327799757161707e+00
1.9117926171539962e+14 3.3497581774788931e-04 -2.6349146673719255e+00
1.9124883204353475e+14 3.2467601951637401e-04 -2.6370812681885583e+00
1.9131840237166991e+14 3.1444971605355896e-04 -2.6392804884137657e+00
1.9138797269980506e+14 3.0429649021307626e-04 -2.6415131071206153e+00
1.9145754302794022e+14 2.9421591350552737e-04 -2.6437799842963505e+00
1.9152711335607538e+14 2.8420754617184833e-04 -2.6460820752967122e+00
1.9159668368421053e+14 2.7427093729413571e-04 -2.6484204481122209e+00
1.9166625401234569e+14 2.6440562492497407e-04 -2.6507963041313407e+00
1.9173582434048084e+14 2.5461113624520280e-04 -2.6532110032774590e+00
1.9180539466861597e+14 2.4488698774208581e-04 -2.6556660945333945e+00
1.9187496499675112e+14 2.3523268541915152e-04 -2.6581633533501194e+00
1.9194453532488628e+14 2.2564772503041647e-04 -2.6607048277250267e+00
1.9201410565302144e+14 2.1613159234988078e-04 -2.6632928954380244e+00
1.9208367598115659e+14 2.0668376346086342e-04 -2.6659303356217925e+00
1.9215324630929175e+14 1.9730370509261346e-04 -2.6686204192159177e+00
1.9222281663742691e+14 1.8799087498574756e-04 -2.6713670241319556e+00
1.9229238696556206e+14 1.7874472231053600e-04 -2.6741747835879583e+00
1.9236195729369719e+14 1.6956468812951513e-04 -2.6770492792194629e+00
1.9243152762183234e+14 1.6045020593554311e-04 -2.6799972955631315e+00
1.9250109794996750e+14 1.5140070226515189e-04 -2.6830271599787987e+00
1.9257066827810266e+14 1.4241559743084962e-04 -2.6861492034221710e+00
1.9264023860623781e+14 1.3349430639892905e-04 -2.6893763954787859e+00
1.9270980893437297e+14 1.2463623988989242e-04 -2.6927252355366877e+00
1.9277937926250812e+14 1.1584080578890929e-04 -2.6962170294703589e+00
1.9284894959064328e+14 1.0710741104947151e-04 -2.6998797616384822e+00
1.9291851991877844e+14 9.8435464338558735e-05 -2.7037509130535318e+00
1.9298809024691356e+14 8.9824379933652653e-05 -2.7078818353537994e+00
1.9305766057504872e+14 8.1273583713521995e-05 -2.7123447838416439e+00
1.9312723090318388e+14 7.2782522916474914e-05 -2.7172447081888613e+00
