["port 1",""]
["port 2",""]
["port 3",""]
["port 4",""]
("port 1","mode 1",1,"port 1",1,"transmission")
(100, 3)
1.9034441777777778e+14 6.6931145572682923e-04 -2.6583949781227574e+00
1.9041398810591294e+14 6.5383898048685914e-04 -2.6594241743203080e+00
1.9048355843404809e+14 6.3844939575261864e-04 -2.6604600814987327e+00
1.9055312876218325e+14 6.2314235593679027e-04 -2.6615025490258919e+00
1.9062269909031841e+14 6.0791751440168707e-04 -2.6625514076888472e+00
1.9069226941845353e+14 5.9277452336940165e-04 -2.6636064676319360e+00
1.9076183974658869e+14 5.7771303385251117e-04 -2.6646675160313653e+00
1.9083141007472384e+14 5.6273269557627641e-04 -2.6657343144497134e+00
1.9090098040285900e+14 5.4783315690589535e-04 -2.6668065957960825e+00
1.9097055073099416e+14 5.3301406478822844e-04 -2.6678840608625229e+00
1.9104012105912931e+14 5.1827506468237871e-04 -2.6689663743108181e+00
1.9110969138726447e+14 5.0361580050593607e-04 -2.6700531600610220e+00
1.9117926171539962e+14 4.8903591458173865e-04 -2.6711439959337078e+00
1.9124883204353475e+14 4.7453504758710575e-04 -2.6722384074022640e+00
1.9131840237166991e+14 4.6011283851455769e-04 -2.6733358602987698e+00
1.9138797269980506e+14 4.4576892462944265e-04 -2.6744357522429953e+00
1.9145754302794022e+14 4.3150294144058451e-04 -2.6755374025262535e+00
1.9152711335607538e+14 4.1731452267266557e-04 -2.6766400401173462e+00
1.9159668368421053e+14 4.0320330024734167e-04 -2.6777427893652082e+00
1.9166625401234569e+14 3.8916890427038314e-04 -2.6788446528633356e+00
1.9173582434048084e+14 3.7521096302882412e-04 -2.6799444907955925e+00
1.9180539466861597e+14 3.6132910299024575e-04 -2.6810409959041706e+00
1.9187496499675112e+14 3.4752294882328959e-04 -2.6821326628922870e+00
1.9194453532488628e+14 3.3379212341862018e-04 -2.6832177508824353e+00
1.9201410565302144e+14 3.2013624792991043e-04 -2.6842942368461506e+00
1.9208367598115659e+14 3.0655494182875404e-04 -2.6853597575677388e+00
1.9215324630929175e+14 2.9304782298039016e-04 -2.6864115364958208e+00
1.9222281663742691e+14 2.7961450773955138e-04 -2.6874462908582140e+00
1.9229238696556206e+14 2.6625461108356792e-04 -2.6884601124090119e+00
1.9236195729369719e+14 2.5296774678376568e-04 -2.6894483127251210e+00
1.9243152762183234e+14 2.3975352762552828e-04 -2.6904052200617938e+00
1.9250109794996750e+14 2.2661156570720169e-04 -2.6913239090875685e+00
1.9257066827810266e+14 2.1354147283649317e-04 -2.6921958361995659e+00
1.9264023860623781e+14 2.0054286106814813e-04 -2.6930103394390819e+00
1.9270980893437297e+14 1.8761534344867184e-04 -2.6937539405813533e+00
1.9277937926250812e+14 1.7475853506161780e-04 -2.6944093516245080e+00
1.9284894959064328e+14 1.6197205454777507e-04 -2.6949540285048634e+00
1.9291851991877844e+14 1.4925552634108331e-04 -2.6953580115949669e+00
1.9298809024691356e+14 1.3660858410912552e-04 -2.6955806058611134e+00
1.9305766057504872e+14 1.2403087617344935e-04 -2.6955651019529725e+00
1.9312723090318388e+14 1.1152207447636070e-04 -2.6952300422582232e+00
1.9319680123131903e+14 9.9081890080122951e-05 -2.6944540717611263e+00
1.9326637155945419e+14 8.6710101600897131e-05 -2.6930481098172767e+00
1.9333594188758934e+14 7.4406611265038402e-05 -2.6907004600047784e+00
1.9340551221572450e+14 6.2171565945664788e-05 -2.6868582298483736e+00
1.9347508254385966e+14 5.0005652284348713e-05 -2.6804382321819618e+00
1.9354465287199478e+14 3.7910950032365867e-05 -2.6689914938578592e+00
1.9361422320012994e+14 2.5894140222137104e-05 -2.6455662599787826e+00
1.9368379352826509e+14 1.3986032322286865e-05 -2.5796932838846565e+00
1.9375336385640025e+14 2.8033439604574034e-06 -1.9133859378599505e+00
1.9382293418453541e+14 1.0130737201852367e-05 2.0980161301898786e-01
1.9389250451267056e+14 2.1802981822279872e-05 3.1714419070553990e-01
1.9396207484080572e+14 3.3489993222372380e-05 3.4823325698104568e-01
1.9403164516894088e+14 4.5131268427715560e-05 3.6230806460466863e-01
1.9410121549707600e+14 5.6716485677411209e-05 3.6988320532693114e-01
1.9417078582521116e+14 6.8242674221692095e-05 3.7428767315542449e-01
1.9424035615334631e+14 7.9708849296388943e-05 3.7690631212932202e-01
1.9430992648148147e+14 9.1114746990505213e-05 3.7841805336973910e-01
1.9437949680961662e+14 1.0246041695916116e-04 3.7919482121119880e-01
1.9444906713775178e+14 1.1374606327031853e-04 3.7945742903129948e-01
1.9451863746588694e+14 1.2497197327092268e-04 3.7934524528313746e-01
1.9458820779402209e+14 1.3613848244434782e-04 3.7895057439942498e-01
1.9465777812215725e+14 1.4724595565633884e-04 3.7833697847669590e-01
1.9472734845029238e+14 1.5829477649873799e-04 3.7754965868585449e-01
1.9479691877842753e+14 1.6928534091244595e-04 3.7662164044726953e-01
1.9486648910656269e+14 1.8021805320437372e-04 3.7557761622394448e-01
1.9493605943469784e+14 1.9109332345717970e-04 3.7443641942494477e-01
1.9500562976283300e+14 2.0191156579280392e-04 3.7321266635955774e-01
1.9507520009096816e+14 2.1267319717048331e-04 3.7191787530705672e-01
1.9514477041910331e+14 2.2337863653026346e-04 3.7056124724950096e-01
1.9521434074723847e+14 2.3402830417223328e-04 3.6915022174559431e-01
1.9528391107537359e+14 2.4462262128883039e-04 3.6769088017587875e-01
1.9535348140350875e+14 2.5516200961138322e-04 3.6618824298282238e-01
1.9542305173164391e+14 2.6564689113340039e-04 3.6464649213806549e-01
1.9549262205977906e+14 2.7607768789562805e-04 3.6306913985534200e-01
1.9556219238791422e+14 2.8645482180687559e-04 3.6145915811013596e-01
1.9563176271604938e+14 2.9677871450965341e-04 3.5981907921575113e-01
1.9570133304418453e+14 3.0704978725373854e-04 3.5815107469235102e-01
1.9577090337231969e+14 3.1726846080888947e-04 3.5645701776220784e-01
1.9584047370045481e+14 3.2743515537772387e-04 3.5473853321421978e-01
1.9591004402858997e+14 3.3755029053384968e-04 3.5299703762031531e-01
1.9597961435672512e+14 3.4761428516256793e-04 3.5123377193397082e-01
1.9604918468486028e+14 3.5762755741651552e-04 3.4944982812397979e-01
1.9611875501299544e+14 3.6759052467964581e-04 3.4764617112371360e-01
1.9618832534113059e+14 3.7750360353487595e-04 3.4582365692844530e-01
1.9625789566926575e+14 3.8736720974195894e-04 3.4398304774654714e-01
1.9632746599740091e+14 3.9718175822173901e-04 3.4212502458930105e-01
1.9639703632553603e+14 4.0694766304405023e-04 3.4025019794069838e-01
1.9646660665367119e+14 4.1666533742036594e-04 3.3835911674224789e-01
1.9653617698180634e+14 4.2633519370752004e-04 3.3645227598942196e-01
1.9660574730994150e+14 4.3595764340687720e-04 3.3453012330979315e-01
1.9667531763807666e+14 4.4553309717657209e-04 3.3259306448424503e-01
1.9674488796621181e+14 4.5506196484374211e-04 3.3064146828686380e-01
1.9681445829434697e+14 4.6454465541947412e-04 3.2867567060104674e-01
1.9688402862248212e+14 4.7398157712571896e-04 3.2669597802353778e-01
1.9695359895061725e+14 4.8337313741339088e-04 3.2470267098711675e-01
1.9702316927875241e+14 4.9271974299754009e-04 3.2269600647663144e-01
1.9709273960688756e+14 5.0202179988471810e-04 3.2067622042480015e-01
1.9716230993502272e+14 5.1127971341347273e-04 3.1864352980160360e-01
1.9723188026315788e+14 5.2049388828869457e-04 3.1659813446112184e-01
("port 1","mode 1",1,"port 2",1,"transmission")
(100, 3)
1.9034441777777778e+14 2.5747978235893259e-06 -1.1690713276171558e+00
1.9041398810591294e+14 2.5016582347336610e-06 -1.1325481848915508e+00
1.9048355843404809e+14 2.4308618784746394e-06 -1.0950722049621284e+00
1.9055312876218325e+14 2.3624540413214828e-06 -1.0566296146916305e+00
1.9062269909031841e+14 2.2964785076906440e-06 -1.0172107708668761e+00
1.9069226941845353e+14 2.2329769210805893e-06 -9.7681093007081821e-01
1.9076183974658869e+14 2.1719880667801909e-06 -9.3543105549782568e-01
1.9083141007472384e+14 2.1135470775143253e-06 -8.9307864114900049e-01
1.9090098040285900e+14 2.0576845670453758e-06 -8.4976852780485446e-01
1.9097055073099416e+14 2.0044257011243052e-06 -8.0552367909900202e-01
1.9104012105912931e+14 1.9537892201805071e-06 -7.6037588038635151e-01
1.9110969138726447e+14 1.9057864337273178e-06 -7.1436631867033662e-01
1.9117926171539962e+14 1.8604202119810928e-06 -6.6754599931098613e-01
1.9124883204353475e+14 1.8176840056173863e-06 -6.1997595547974760e-01
1.9131840237166991e+14 1.7775609290365941e-06 -5.7172720997157300e-01
1.9138797269980506e+14 1.7400229455899616e-06 -5.2288045661929183e-01
1.9145754302794022e+14 1.7050301942819684e-06 -4.7352544020944648e-01
1.9152711335607538e+14 1.6725304959634119e-06 -4.2376002911866001e-01
1.9159668368421053e+14 1.6424590727806856e-06 -3.7368899296890074e-01
1.9166625401234569e+14 1.6147385074989132e-06 -3.2342251690226592e-01
1.9173582434048084e+14 1.5892789595711446e-06 -2.7307450276923334e-01
1.9180539466861597e+14 1.5659786432274947e-06 -2.2276072362402907e-01
1.9187496499675112e+14 1.5447245601348683e-06 -1.7259690947064021e-01
1.9194453532488628e+14 1.5253934665025809e-06 -1.2269684785550795e-01
1.9201410565302144e+14 1.5078530431414439e-06 -7.3170581943648033e-02
1.9208367598115659e+14 1.4919632276039762e-06 -2.4122781227227032e-02
1.9215324630929175e+14 1.4775776613152481e-06 2.4348652998849047e-02
